	time	cooling	heating
20691	18622800	-28.577193697112026	0.0
20692	18623700	-29.191458087442808	0.0
20693	18624600	-29.770206206826668	0.0
20694	18625500	-30.01230633816168	0.0
20695	18626400	-30.1924794711939	0.0
20696	18627300	-30.837292764786067	0.0
20697	18628200	-31.47871662104666	0.0
20698	18629100	-32.03041096475187	0.0
20699	18630000	-32.641754437903934	0.0
20700	18630900	-32.800230282292624	0.0
20701	18631800	-33.12571039038234	0.0
20702	18632700	-33.673929545636796	0.0
20703	18633600	-34.334826002861234	0.0
20704	18634500	-34.94761670995634	0.0
20705	18635400	-35.58420238313297	0.0
20706	18636300	-36.36007116860103	0.0
20707	18637200	-37.18014336627232	0.0
20708	18638100	-37.57355739529269	0.0
20709	18639000	-37.93944599349765	0.0
20710	18639900	-38.389152690878575	0.0
20711	18640800	-38.686162299208284	0.0
20712	18641700	-38.946289658398904	0.0
20713	18642600	-39.10990640572493	0.0
20714	18643500	-38.967262380876896	0.0
20715	18644400	-38.990869629128504	0.0
20716	18645300	-38.883445344534074	0.0
20717	18646200	-38.91220768616511	0.0
20718	18647100	-38.81224377542537	0.0
20719	18648000	-38.16668218190461	0.0
20720	18648900	-37.11966277531707	0.0
20721	18649800	-35.75359506895686	0.0
20722	18650700	-34.19247528834241	0.0
20723	18651600	-32.579408228338146	0.0
20724	18652500	-30.83975090388458	0.0
20725	18653400	-29.068975013418232	0.0
20726	18654300	-27.01507840472073	0.0
20727	18655200	-24.59125391351767	0.0
20728	18656100	-22.28782307019343	0.0
20729	18657000	-20.591357288773274	0.0
20730	18657900	-18.871027342443835	0.0
20731	18658800	-18.33419628487672	0.0
20732	18659700	-13.884812319313665	0.0
20733	18660600	-9.078564970863471	0.0
20734	18661500	-4.690427888441119	0.0
20735	18662400	-0.20100484917489858	0.0
20736	18663300	-7.30183595127604	0.0
20737	18664200	-4.382927275490536	0.0
20738	18665100	-2.1280027448892476	0.0
20739	18666000	-0.2319479485558782	0.0
20740	18666900	0.0	1.3605829099262055
20741	18667800	0.0	2.6659366147978476
20742	18668700	0.0	3.948694946628633
